,date,item_id,normal_price,price,quantity,store_id
439,2023-10-16,3a95d538a917,229.0,120.0,5.0,1
440,2023-10-16,0e39cf5d57c1,159.0,120.0,5.0,1
441,2023-10-16,4849cb059ba3,569.0,380.0,4.0,1
442,2023-10-17,bc2f82a22e11,189.0,100.0,1.0,1
443,2023-10-17,d63b63612407,169.0,110.0,1.0,1
444,2023-10-17,95879f411e24,189.0,120.0,2.0,1
445,2023-10-17,f0c2857afa61,199.0,120.0,1.0,1
446,2023-10-17,e7ff6ea67040,229.0,160.0,1.0,1
447,2023-10-17,4849cb059ba3,569.0,380.0,1.0,1
448,2023-10-18,d63b63612407,169.0,110.0,2.0,1
449,2023-10-18,f0c2857afa61,199.0,120.0,1.0,1
450,2023-10-19,bc2f82a22e11,189.0,100.0,1.0,1
451,2023-10-19,389412076801,189.0,100.0,3.0,1
452,2023-10-19,d63b63612407,169.0,110.0,2.0,1
453,2023-10-19,f0c2857afa61,199.0,120.0,4.0,1
454,2023-10-19,6d38b982dc71,499.0,250.0,1.0,1
455,2023-10-20,bc2f82a22e11,189.0,100.0,6.0,1
456,2023-10-20,d63b63612407,169.0,110.0,2.0,1
457,2023-10-20,f0c2857afa61,199.0,120.0,2.0,1
458,2023-10-20,e7ff6ea67040,229.0,160.0,5.0,1
459,2023-10-20,6d38b982dc71,499.0,250.0,4.0,1
460,2023-10-21,389412076801,189.0,100.0,1.0,1
461,2023-10-21,3a95d538a917,229.0,120.0,3.0,1
462,2023-10-21,f0c2857afa61,199.0,120.0,5.0,1
463,2023-10-21,e7ff6ea67040,229.0,160.0,3.0,1
464,2023-10-21,44c942fe217c,549.0,250.0,2.0,1
465,2023-10-22,389412076801,189.0,100.0,4.0,1
466,2023-10-22,d63b63612407,169.0,110.0,1.0,1
467,2023-10-22,f0c2857afa61,199.0,120.0,6.0,1
468,2023-10-22,fb45888e228e,589.0,330.0,2.0,1
469,2023-10-22,4cf0bb777594,489.0,370.0,2.0,1
470,2023-10-22,4849cb059ba3,569.0,380.0,3.0,1
471,2023-10-22,68e23e669702,699.0,400.0,3.0,1
472,2023-10-23,3a95d538a917,229.0,120.0,1.0,1
473,2023-10-23,74d6ed799e21,549.0,370.0,1.0,1
474,2023-10-23,68e23e669702,699.0,400.0,2.0,1
475,2023-10-24,389412076801,189.0,100.0,1.0,1
476,2023-10-24,d63b63612407,169.0,110.0,2.0,1
477,2023-10-24,f0c2857afa61,199.0,120.0,1.0,1
478,2023-10-24,74d6ed799e21,549.0,370.0,1.0,1
479,2023-10-24,f049b16ba53a,749.0,380.0,2.0,1
480,2023-10-24,9f45a49e5ee4,899.0,620.0,1.0,1
481,2023-10-25,d63b63612407,169.0,110.0,1.0,1
482,2023-10-25,4849cb059ba3,569.0,380.0,1.0,1
483,2023-10-26,389412076801,189.0,100.0,1.0,1
484,2023-10-26,dd94e2bc5601,169.0,100.0,2.0,1
485,2023-10-26,3a95d538a917,229.0,120.0,1.0,1
486,2023-10-26,95879f411e24,189.0,120.0,1.0,1
487,2023-10-26,e7ff6ea67040,229.0,160.0,1.0,1
488,2023-10-26,e5cebf9a2793,479.0,250.0,2.0,1
489,2023-10-26,6d38b982dc71,499.0,250.0,1.0,1
490,2023-10-27,389412076801,189.0,100.0,5.0,1
491,2023-10-27,95879f411e24,189.0,120.0,1.0,1
492,2023-10-28,389412076801,189.0,100.0,3.0,1
493,2023-10-28,d63b63612407,169.0,110.0,1.0,1
494,2023-10-28,3a95d538a917,229.0,120.0,1.0,1
495,2023-10-28,0e39cf5d57c1,159.0,120.0,4.0,1
496,2023-10-28,e7ff6ea67040,229.0,160.0,2.0,1
497,2023-10-28,f611e25fa53a,579.0,320.0,1.0,1
498,2023-10-28,4849cb059ba3,569.0,380.0,5.0,1
499,2023-10-29,bc2f82a22e11,189.0,100.0,2.0,1
500,2023-10-29,389412076801,189.0,100.0,3.0,1
501,2023-10-29,dd94e2bc5601,169.0,100.0,4.0,1
502,2023-10-29,d63b63612407,169.0,110.0,3.0,1
503,2023-10-29,3a95d538a917,229.0,120.0,1.0,1
504,2023-10-29,0e39cf5d57c1,159.0,120.0,6.0,1
505,2023-10-29,4cf0bb777594,489.0,370.0,1.0,1
506,2023-10-29,4849cb059ba3,569.0,380.0,3.0,1
507,2023-10-29,9f45a49e5ee4,899.0,620.0,2.0,1
508,2023-10-30,bc2f82a22e11,189.0,100.0,1.0,1
509,2023-10-30,95879f411e24,189.0,120.0,3.0,1
510,2023-10-30,4cf0bb777594,489.0,370.0,3.0,1
511,2023-10-30,4849cb059ba3,569.0,380.0,1.0,1
512,2023-10-31,bc2f82a22e11,189.0,100.0,1.0,1
513,2023-10-31,389412076801,189.0,100.0,1.0,1
514,2023-10-31,dd94e2bc5601,169.0,100.0,1.0,1
515,2023-10-31,3a95d538a917,229.0,120.0,2.0,1
516,2023-10-31,44c942fe217c,549.0,250.0,8.0,1
517,2023-10-31,4cf0bb777594,489.0,370.0,1.0,1
518,2023-10-31,f049b16ba53a,749.0,380.0,4.0,1
519,2023-10-31,68e23e669702,699.0,400.0,2.0,1
520,2023-10-31,9f45a49e5ee4,899.0,620.0,1.0,1
521,2023-11-03,44c942fe217c,549.0,250.0,1.0,1
522,2023-11-03,f049b16ba53a,749.0,343.0,6.0,1
523,2023-11-03,17abde81f33d,479.0,350.0,1.0,1
524,2023-11-03,68e23e669702,699.0,370.0,6.0,1
525,2023-11-03,4849cb059ba3,569.0,380.0,3.0,1
526,2023-11-04,95879f411e24,189.0,100.0,2.0,1
527,2023-11-04,389412076801,189.0,100.0,2.0,1
528,2023-11-04,f0c2857afa61,199.0,100.0,3.0,1
529,2023-11-04,0e39cf5d57c1,159.0,100.0,2.0,1
530,2023-11-04,dd94e2bc5601,169.0,100.0,5.0,1
531,2023-11-04,e7ff6ea67040,229.0,140.0,2.0,1
532,2023-11-04,44c942fe217c,549.0,250.0,1.0,1
533,2023-11-04,e60d890f2812,389.0,260.0,2.0,1
534,2023-11-04,f049b16ba53a,749.0,343.0,1.0,1
535,2023-11-04,68e23e669702,699.0,370.0,4.0,1
536,2023-11-04,4849cb059ba3,569.0,380.0,1.0,1
537,2023-11-05,95879f411e24,189.0,100.0,4.0,1
538,2023-11-05,f0c2857afa61,199.0,100.0,1.0,1
539,2023-11-05,3a95d538a917,229.0,120.0,1.0,1
540,2023-11-05,44c942fe217c,549.0,250.0,2.0,1
541,2023-11-05,f049b16ba53a,749.0,343.0,2.0,1
542,2023-11-05,68e23e669702,699.0,370.0,1.0,1
543,2023-11-05,383eda871fca,679.0,390.0,2.0,1
544,2023-11-06,bc2f82a22e11,189.0,100.0,2.0,1
545,2023-11-06,95879f411e24,189.0,100.0,3.0,1
546,2023-11-06,0e39cf5d57c1,159.0,100.0,1.0,1
547,2023-11-06,dd94e2bc5601,169.0,100.0,1.0,1
548,2023-11-06,3a95d538a917,229.0,120.0,4.0,1
549,2023-11-06,e7ff6ea67040,229.0,140.0,4.0,1
550,2023-11-06,44c942fe217c,549.0,250.0,10.0,1
551,2023-11-06,e60d890f2812,389.0,260.0,1.0,1
552,2023-11-06,f049b16ba53a,749.0,343.0,1.0,1
553,2023-11-06,68e23e669702,699.0,370.0,1.0,1
554,2023-11-06,4849cb059ba3,569.0,380.0,2.0,1
555,2023-11-06,f611e25fa53a,579.0,390.0,2.0,1
556,2023-11-06,383eda871fca,679.0,390.0,9.0,1
557,2023-11-07,bc2f82a22e11,189.0,100.0,1.0,1
558,2023-11-07,95879f411e24,189.0,100.0,2.0,1
559,2023-11-07,389412076801,189.0,100.0,1.0,1
560,2023-11-07,f0c2857afa61,199.0,100.0,1.0,1
561,2023-11-07,0e39cf5d57c1,159.0,100.0,8.0,1
562,2023-11-07,dd94e2bc5601,169.0,100.0,4.0,1
563,2023-11-07,3a95d538a917,229.0,120.0,3.0,1
564,2023-11-07,e7ff6ea67040,229.0,140.0,8.0,1
565,2023-11-07,44c942fe217c,549.0,250.0,12.0,1
566,2023-11-07,e60d890f2812,389.0,260.0,1.0,1
567,2023-11-07,f049b16ba53a,749.0,343.0,5.0,1
568,2023-11-07,68e23e669702,699.0,370.0,2.0,1
569,2023-11-07,4849cb059ba3,569.0,380.0,3.0,1
570,2023-11-07,f611e25fa53a,579.0,390.0,4.0,1
571,2023-11-07,383eda871fca,679.0,390.0,5.0,1
572,2023-11-07,9f45a49e5ee4,899.0,700.0,1.0,1
573,2023-11-08,d63b63612407,169.0,100.0,3.0,1
574,2023-11-08,bc2f82a22e11,189.0,100.0,8.0,1
575,2023-11-08,95879f411e24,189.0,100.0,2.0,1
576,2023-11-08,3a95d538a917,229.0,120.0,5.0,1
577,2023-11-08,e60d890f2812,389.0,260.0,1.0,1
578,2023-11-08,74d6ed799e21,549.0,390.0,1.0,1
579,2023-11-08,383eda871fca,679.0,390.0,2.0,1
580,2023-11-09,d63b63612407,169.0,100.0,6.0,1
581,2023-11-09,bc2f82a22e11,189.0,100.0,3.0,1
582,2023-11-09,95879f411e24,189.0,100.0,1.0,1
583,2023-11-09,f0c2857afa61,199.0,100.0,2.0,1
584,2023-11-09,0e39cf5d57c1,159.0,100.0,1.0,1
585,2023-11-09,3a95d538a917,229.0,120.0,4.0,1
586,2023-11-09,e7ff6ea67040,229.0,140.0,18.0,1
587,2023-11-09,44c942fe217c,549.0,250.0,1.0,1
588,2023-11-09,68e23e669702,699.0,370.0,5.0,1
589,2023-11-09,74d6ed799e21,549.0,390.0,1.0,1
590,2023-11-10,d63b63612407,169.0,100.0,2.0,1
591,2023-11-10,bc2f82a22e11,189.0,100.0,6.0,1
592,2023-11-10,95879f411e24,189.0,100.0,2.0,1
593,2023-11-10,389412076801,189.0,100.0,1.0,1
594,2023-11-10,f0c2857afa61,199.0,100.0,1.0,1
595,2023-11-10,0e39cf5d57c1,159.0,100.0,7.0,1
596,2023-11-10,dd94e2bc5601,169.0,100.0,2.0,1
597,2023-11-10,3a95d538a917,229.0,120.0,1.0,1
598,2023-11-10,e7ff6ea67040,229.0,140.0,1.0,1
599,2023-11-10,44c942fe217c,549.0,250.0,1.0,1
600,2023-11-10,e60d890f2812,389.0,260.0,1.0,1
601,2023-11-10,74d6ed799e21,549.0,390.0,2.0,1
602,2023-11-10,f611e25fa53a,579.0,390.0,3.0,1
603,2023-11-11,d63b63612407,169.0,100.0,2.0,1
604,2023-11-11,bc2f82a22e11,189.0,100.0,5.0,1
605,2023-11-11,0e39cf5d57c1,159.0,100.0,7.0,1
606,2023-11-11,3a95d538a917,229.0,120.0,1.0,1
607,2023-11-11,e7ff6ea67040,229.0,140.0,2.0,1
608,2023-11-11,e60d890f2812,389.0,260.0,1.0,1
609,2023-11-11,17abde81f33d,479.0,350.0,1.0,1
610,2023-11-11,68e23e669702,699.0,370.0,1.0,1
611,2023-11-11,74d6ed799e21,549.0,390.0,1.0,1
612,2023-11-11,9f45a49e5ee4,899.0,700.0,1.0,1
613,2023-11-12,bc2f82a22e11,189.0,100.0,1.0,1
614,2023-11-12,0e39cf5d57c1,159.0,100.0,1.0,1
615,2023-11-12,e7ff6ea67040,229.0,140.0,7.0,1
616,2023-11-12,e60d890f2812,389.0,260.0,6.0,1
617,2023-11-12,4849cb059ba3,569.0,380.0,3.0,1
618,2023-11-12,f611e25fa53a,579.0,390.0,2.0,1
619,2023-11-12,9f45a49e5ee4,899.0,700.0,1.0,1
620,2023-11-13,383eda871fca,679.0,390.0,2.0,1
621,2023-11-14,d63b63612407,169.0,100.0,6.0,1
622,2023-11-14,bc2f82a22e11,189.0,100.0,4.0,1
623,2023-11-14,3a95d538a917,229.0,120.0,2.0,1
624,2023-11-14,e7ff6ea67040,229.0,140.0,12.0,1
625,2023-11-15,e7ff6ea67040,229.0,140.0,1.0,1
626,2023-11-15,e60d890f2812,389.0,260.0,1.0,1
627,2023-11-16,d63b63612407,169.0,100.0,4.0,1
628,2023-11-16,f0c2857afa61,199.0,100.0,1.0,1
629,2023-11-16,74d6ed799e21,549.0,390.0,2.0,1
630,2023-11-17,d63b63612407,169.0,100.0,1.0,1
631,2023-11-17,95879f411e24,189.0,100.0,4.0,1
632,2023-11-17,389412076801,189.0,100.0,5.0,1
633,2023-11-17,f0c2857afa61,199.0,100.0,2.0,1
634,2023-11-17,3a95d538a917,229.0,120.0,3.0,1
635,2023-11-17,e7ff6ea67040,229.0,140.0,3.0,1
636,2023-11-17,68e23e669702,699.0,370.0,1.0,1
637,2023-11-17,74d6ed799e21,549.0,390.0,4.0,1
638,2023-11-17,383eda871fca,679.0,390.0,5.0,1
639,2023-11-18,e7ff6ea67040,229.0,140.0,5.0,1
640,2023-11-18,f049b16ba53a,749.0,343.0,1.0,1
641,2023-11-18,17abde81f33d,479.0,350.0,2.0,1
642,2023-11-18,383eda871fca,679.0,390.0,3.0,1
643,2023-11-19,389412076801,189.0,100.0,4.0,1
644,2023-11-19,f0c2857afa61,199.0,100.0,2.0,1
645,2023-11-19,3a95d538a917,229.0,120.0,3.0,1
646,2023-11-19,4cf0bb777594,489.0,370.0,1.0,1
647,2023-11-19,74d6ed799e21,549.0,390.0,1.0,1
648,2023-11-21,d63b63612407,169.0,100.0,5.0,1
649,2023-11-21,389412076801,189.0,100.0,1.0,1
650,2023-11-21,f0c2857afa61,199.0,100.0,3.0,1
651,2023-11-21,3a95d538a917,229.0,120.0,8.0,1
652,2023-11-22,f0c2857afa61,199.0,100.0,1.0,1
653,2023-11-22,44c942fe217c,549.0,250.0,1.0,1
654,2023-11-22,4cf0bb777594,489.0,370.0,1.0,1
655,2023-11-22,74d6ed799e21,549.0,390.0,1.0,1
656,2023-11-23,bc2f82a22e11,189.0,100.0,3.0,1
657,2023-11-23,95879f411e24,189.0,100.0,1.0,1
658,2023-11-23,389412076801,189.0,100.0,1.0,1
659,2023-11-23,f0c2857afa61,199.0,100.0,2.0,1
660,2023-11-23,dd94e2bc5601,169.0,100.0,1.0,1
661,2023-11-23,f049b16ba53a,749.0,343.0,1.0,1
662,2023-11-23,f611e25fa53a,579.0,390.0,1.0,1
663,2023-11-24,e60d890f2812,389.0,260.0,3.0,1
664,2023-11-25,d63b63612407,169.0,100.0,1.0,1
665,2023-11-25,e60d890f2812,389.0,260.0,3.0,1
666,2023-11-25,f049b16ba53a,749.0,343.0,4.0,1
667,2023-11-26,bc2f82a22e11,189.0,100.0,6.0,1
668,2023-11-26,389412076801,189.0,100.0,2.0,1
669,2023-11-26,f0c2857afa61,199.0,100.0,1.0,1
670,2023-11-26,dd94e2bc5601,169.0,100.0,1.0,1
671,2023-11-26,17abde81f33d,479.0,350.0,1.0,1
672,2023-11-27,bc2f82a22e11,189.0,100.0,7.0,1
673,2023-11-27,389412076801,189.0,100.0,2.0,1
674,2023-11-27,dd94e2bc5601,169.0,100.0,1.0,1
675,2023-11-27,e60d890f2812,389.0,260.0,1.0,1
676,2023-11-27,f049b16ba53a,749.0,343.0,1.0,1
677,2023-11-27,383eda871fca,679.0,390.0,1.0,1
678,2023-11-28,bc2f82a22e11,189.0,100.0,4.0,1
679,2023-11-28,389412076801,189.0,100.0,3.0,1
680,2023-11-28,f0c2857afa61,199.0,100.0,3.0,1
681,2023-11-28,dd94e2bc5601,169.0,100.0,4.0,1
682,2023-11-28,5ec8eafeb7ce,199.0,110.0,5.0,1
683,2023-11-28,e7ff6ea67040,219.0,140.0,2.0,1
684,2023-11-29,bc2f82a22e11,189.0,100.0,1.0,1
685,2023-11-30,d63b63612407,169.0,100.0,1.0,1
686,2023-11-30,95879f411e24,189.0,100.0,1.0,1
687,2023-11-30,389412076801,189.0,100.0,2.0,1
688,2023-11-30,f0c2857afa61,199.0,100.0,2.0,1
689,2023-11-30,dd94e2bc5601,169.0,100.0,1.0,1
690,2023-11-30,e7ff6ea67040,219.0,140.0,6.0,1
691,2023-11-30,44c942fe217c,549.0,250.0,6.0,1
692,2023-11-30,383eda871fca,679.0,390.0,1.0,1
693,2023-12-01,d63b63612407,169.0,110.0,4.0,1
694,2023-12-01,dd94e2bc5601,169.0,110.0,3.0,1
695,2023-12-01,389412076801,189.0,120.0,2.0,1
696,2023-12-01,f0c2857afa61,199.0,120.0,1.0,1
697,2023-12-01,5ec8eafeb7ce,199.0,120.0,4.0,1
698,2023-12-01,e7ff6ea67040,219.0,140.0,5.0,1
699,2023-12-01,17abde81f33d,479.0,380.0,1.0,1
700,2023-12-01,74d6ed799e21,549.0,400.0,1.0,1
701,2023-12-02,0e39cf5d57c1,159.0,100.0,2.0,1
702,2023-12-02,d63b63612407,169.0,110.0,6.0,1
703,2023-12-02,dd94e2bc5601,169.0,110.0,3.0,1
704,2023-12-02,bc2f82a22e11,189.0,120.0,2.0,1
705,2023-12-02,95879f411e24,189.0,120.0,2.0,1
706,2023-12-02,389412076801,189.0,120.0,4.0,1
707,2023-12-02,f0c2857afa61,199.0,120.0,4.0,1
708,2023-12-02,5ec8eafeb7ce,199.0,120.0,7.0,1
709,2023-12-02,3a95d538a917,229.0,140.0,6.0,1
710,2023-12-02,e7ff6ea67040,219.0,140.0,13.0,1
711,2023-12-02,44c942fe217c,549.0,300.0,3.0,1
712,2023-12-02,e60d890f2812,389.0,300.0,1.0,1
713,2023-12-02,17abde81f33d,479.0,380.0,4.0,1
714,2023-12-02,f611e25fa53a,579.0,390.0,1.0,1
715,2023-12-02,f049b16ba53a,749.0,470.0,1.0,1
716,2023-12-02,383eda871fca,679.0,480.0,2.0,1
717,2023-12-03,0e39cf5d57c1,159.0,100.0,1.0,1
718,2023-12-03,d63b63612407,169.0,110.0,1.0,1
719,2023-12-03,95879f411e24,189.0,120.0,3.0,1
720,2023-12-03,389412076801,189.0,120.0,3.0,1
721,2023-12-03,5ec8eafeb7ce,199.0,120.0,5.0,1
722,2023-12-03,3a95d538a917,229.0,140.0,1.0,1
723,2023-12-03,e7ff6ea67040,219.0,140.0,11.0,1
724,2023-12-03,44c942fe217c,549.0,300.0,9.0,1
725,2023-12-03,f611e25fa53a,579.0,390.0,2.0,1
726,2023-12-03,75a435426869,629.0,450.0,1.0,1
727,2023-12-03,383eda871fca,679.0,480.0,1.0,1
728,2023-12-03,68e23e669702,699.0,500.0,1.0,1
729,2023-12-03,9f45a49e5ee4,899.0,770.0,1.0,1
730,2023-12-04,d63b63612407,169.0,110.0,2.0,1
731,2023-12-04,95879f411e24,189.0,120.0,2.0,1
732,2023-12-04,389412076801,189.0,120.0,2.0,1
733,2023-12-04,5ec8eafeb7ce,199.0,120.0,5.0,1
734,2023-12-04,3a95d538a917,229.0,140.0,2.0,1
735,2023-12-04,e7ff6ea67040,219.0,140.0,10.0,1
736,2023-12-04,44c942fe217c,549.0,300.0,2.0,1
737,2023-12-04,f049b16ba53a,749.0,470.0,4.0,1
738,2023-12-04,383eda871fca,679.0,480.0,3.0,1
739,2023-12-05,dd94e2bc5601,169.0,110.0,1.0,1
740,2023-12-05,bc2f82a22e11,189.0,120.0,1.0,1
741,2023-12-05,95879f411e24,189.0,120.0,4.0,1
742,2023-12-05,5ec8eafeb7ce,199.0,120.0,7.0,1
743,2023-12-05,3a95d538a917,229.0,140.0,1.0,1
744,2023-12-05,e7ff6ea67040,219.0,140.0,9.0,1
745,2023-12-05,44c942fe217c,549.0,300.0,13.0,1
746,2023-12-05,17abde81f33d,479.0,380.0,1.0,1
747,2023-12-05,f611e25fa53a,579.0,390.0,3.0,1
748,2023-12-05,4cf0bb777594,489.0,400.0,1.0,1
749,2023-12-05,75a435426869,629.0,450.0,2.0,1
750,2023-12-05,f049b16ba53a,749.0,470.0,4.0,1
751,2023-12-05,383eda871fca,679.0,480.0,1.0,1
752,2023-12-05,68e23e669702,699.0,500.0,3.0,1
753,2023-12-06,5ec8eafeb7ce,199.0,120.0,3.0,1
754,2023-12-06,74d6ed799e21,549.0,400.0,4.0,1
755,2023-12-06,9f45a49e5ee4,899.0,770.0,1.0,1
756,2023-12-07,95879f411e24,189.0,120.0,2.0,1
757,2023-12-07,389412076801,189.0,120.0,1.0,1
758,2023-12-07,3a95d538a917,229.0,140.0,2.0,1
759,2023-12-07,e7ff6ea67040,219.0,140.0,3.0,1
760,2023-12-07,f611e25fa53a,579.0,390.0,1.0,1
761,2023-12-07,74d6ed799e21,549.0,400.0,1.0,1
762,2023-12-07,383eda871fca,679.0,480.0,1.0,1
763,2023-12-07,68e23e669702,699.0,500.0,2.0,1
764,2023-12-08,d63b63612407,169.0,110.0,1.0,1
765,2023-12-08,dd94e2bc5601,169.0,110.0,1.0,1
766,2023-12-08,bc2f82a22e11,189.0,120.0,2.0,1
767,2023-12-08,95879f411e24,189.0,120.0,4.0,1
768,2023-12-08,389412076801,189.0,120.0,6.0,1
769,2023-12-08,5ec8eafeb7ce,199.0,120.0,3.0,1
770,2023-12-08,3a95d538a917,229.0,140.0,4.0,1
771,2023-12-08,44c942fe217c,549.0,300.0,1.0,1
772,2023-12-08,17abde81f33d,479.0,380.0,1.0,1
773,2023-12-08,f611e25fa53a,579.0,390.0,2.0,1
774,2023-12-08,4cf0bb777594,489.0,400.0,1.0,1
775,2023-12-08,75a435426869,629.0,450.0,6.0,1
776,2023-12-08,f049b16ba53a,749.0,470.0,1.0,1
777,2023-12-08,383eda871fca,679.0,480.0,2.0,1
778,2023-12-09,dd94e2bc5601,169.0,110.0,3.0,1
779,2023-12-09,f0c2857afa61,199.0,120.0,1.0,1
780,2023-12-09,5ec8eafeb7ce,199.0,120.0,1.0,1
781,2023-12-09,3a95d538a917,229.0,140.0,2.0,1
782,2023-12-09,44c942fe217c,549.0,300.0,1.0,1
783,2023-12-09,e60d890f2812,389.0,300.0,2.0,1
784,2023-12-09,f611e25fa53a,579.0,390.0,2.0,1
785,2023-12-09,74d6ed799e21,549.0,400.0,2.0,1
786,2023-12-09,4cf0bb777594,489.0,400.0,1.0,1
787,2023-12-09,75a435426869,629.0,450.0,1.0,1
788,2023-12-09,f049b16ba53a,749.0,470.0,2.0,1
789,2023-12-09,383eda871fca,679.0,480.0,4.0,1
790,2023-12-09,68e23e669702,699.0,500.0,1.0,1
791,2023-12-09,9f45a49e5ee4,899.0,770.0,1.0,1
792,2023-12-10,d63b63612407,169.0,110.0,1.0,1
793,2023-12-10,f0c2857afa61,199.0,120.0,4.0,1
794,2023-12-10,3a95d538a917,229.0,140.0,3.0,1
795,2023-12-10,44c942fe217c,549.0,300.0,2.0,1
796,2023-12-10,e60d890f2812,389.0,300.0,2.0,1
797,2023-12-10,f611e25fa53a,579.0,390.0,1.0,1
798,2023-12-10,74d6ed799e21,549.0,400.0,2.0,1
799,2023-12-10,f049b16ba53a,749.0,470.0,2.0,1
800,2023-12-10,383eda871fca,679.0,480.0,4.0,1
801,2023-12-11,bc2f82a22e11,189.0,120.0,3.0,1
802,2023-12-11,f0c2857afa61,199.0,120.0,6.0,1
803,2023-12-11,e60d890f2812,389.0,300.0,1.0,1
804,2023-12-11,17abde81f33d,479.0,380.0,1.0,1
805,2023-12-12,d63b63612407,169.0,110.0,2.0,1
806,2023-12-12,bc2f82a22e11,189.0,120.0,5.0,1
807,2023-12-12,f0c2857afa61,199.0,120.0,8.0,1
808,2023-12-12,e60d890f2812,389.0,300.0,2.0,1
809,2023-12-12,74d6ed799e21,549.0,400.0,3.0,1
810,2023-12-13,e60d890f2812,389.0,300.0,5.0,1
811,2023-12-13,74d6ed799e21,549.0,400.0,4.0,1
812,2023-12-13,9f45a49e5ee4,899.0,770.0,1.0,1
813,2023-12-14,d63b63612407,169.0,110.0,2.0,1
814,2023-12-14,f0c2857afa61,199.0,120.0,1.0,1
815,2023-12-14,e60d890f2812,389.0,300.0,1.0,1
816,2023-12-14,74d6ed799e21,549.0,400.0,1.0,1
817,2023-12-15,d63b63612407,169.0,110.0,1.0,1
818,2023-12-15,dd94e2bc5601,169.0,110.0,1.0,1
819,2023-12-15,44c942fe217c,549.0,300.0,3.0,1
820,2023-12-15,e60d890f2812,389.0,300.0,2.0,1
821,2023-12-15,17abde81f33d,479.0,380.0,1.0,1
822,2023-12-15,f611e25fa53a,579.0,390.0,1.0,1
823,2023-12-15,74d6ed799e21,549.0,400.0,2.0,1
824,2023-12-16,0e39cf5d57c1,159.0,100.0,8.0,1
825,2023-12-16,dd94e2bc5601,169.0,110.0,2.0,1
826,2023-12-16,f0c2857afa61,199.0,120.0,6.0,1
827,2023-12-16,e7ff6ea67040,219.0,140.0,6.0,1
828,2023-12-16,17abde81f33d,479.0,380.0,1.0,1
829,2023-12-16,f049b16ba53a,749.0,470.0,4.0,1
830,2023-12-17,f0c2857afa61,199.0,120.0,3.0,1
831,2023-12-17,74d6ed799e21,549.0,400.0,2.0,1
832,2023-12-18,f0c2857afa61,199.0,120.0,3.0,1
833,2023-12-18,f611e25fa53a,579.0,390.0,1.0,1
834,2023-12-18,74d6ed799e21,549.0,400.0,1.0,1
835,2023-12-18,f049b16ba53a,749.0,470.0,2.0,1
836,2023-12-18,383eda871fca,679.0,480.0,1.0,1
837,2023-12-19,0e39cf5d57c1,159.0,100.0,9.0,1
838,2023-12-19,d63b63612407,169.0,110.0,8.0,1
839,2023-12-19,bc2f82a22e11,189.0,120.0,8.0,1
840,2023-12-19,95879f411e24,189.0,120.0,4.0,1
841,2023-12-19,f0c2857afa61,199.0,120.0,5.0,1
842,2023-12-19,5ec8eafeb7ce,199.0,120.0,5.0,1
843,2023-12-19,e7ff6ea67040,219.0,140.0,3.0,1
844,2023-12-19,e60d890f2812,389.0,300.0,2.0,1
845,2023-12-19,f611e25fa53a,579.0,390.0,1.0,1
846,2023-12-19,74d6ed799e21,549.0,400.0,1.0,1
847,2023-12-19,383eda871fca,679.0,480.0,1.0,1
848,2023-12-19,68e23e669702,699.0,500.0,1.0,1
849,2023-12-20,5ec8eafeb7ce,199.0,120.0,1.0,1
850,2023-12-20,f049b16ba53a,749.0,470.0,2.0,1
851,2023-12-21,d63b63612407,169.0,110.0,1.0,1
852,2023-12-21,dd94e2bc5601,169.0,110.0,3.0,1
853,2023-12-21,bc2f82a22e11,189.0,120.0,4.0,1
854,2023-12-21,95879f411e24,189.0,120.0,1.0,1
855,2023-12-21,389412076801,189.0,120.0,1.0,1
856,2023-12-21,5ec8eafeb7ce,199.0,120.0,3.0,1
857,2023-12-21,3a95d538a917,229.0,140.0,1.0,1
858,2023-12-21,74d6ed799e21,549.0,400.0,3.0,1
859,2023-12-22,0e39cf5d57c1,159.0,100.0,18.0,1
860,2023-12-22,d63b63612407,169.0,110.0,3.0,1
861,2023-12-22,dd94e2bc5601,169.0,110.0,6.0,1
862,2023-12-22,bc2f82a22e11,189.0,120.0,4.0,1
863,2023-12-22,95879f411e24,189.0,120.0,3.0,1
864,2023-12-22,389412076801,189.0,120.0,1.0,1
865,2023-12-22,e7ff6ea67040,219.0,140.0,15.0,1
866,2023-12-22,44c942fe217c,549.0,300.0,1.0,1
867,2023-12-22,74d6ed799e21,549.0,400.0,3.0,1
868,2023-12-22,f049b16ba53a,749.0,470.0,3.0,1
869,2023-12-23,0e39cf5d57c1,159.0,100.0,4.0,1
870,2023-12-23,dd94e2bc5601,169.0,110.0,7.0,1
871,2023-12-23,bc2f82a22e11,189.0,120.0,7.0,1
872,2023-12-23,95879f411e24,189.0,120.0,1.0,1
873,2023-12-23,389412076801,189.0,120.0,4.0,1
874,2023-12-23,3a95d538a917,229.0,140.0,1.0,1
875,2023-12-23,e7ff6ea67040,219.0,140.0,5.0,1
876,2023-12-23,f611e25fa53a,579.0,390.0,2.0,1
877,2023-12-23,f049b16ba53a,749.0,470.0,2.0,1
878,2023-12-23,383eda871fca,679.0,480.0,2.0,1
879,2023-12-23,68e23e669702,699.0,500.0,3.0,1
880,2023-12-24,0e39cf5d57c1,159.0,100.0,2.0,1
881,2023-12-24,d63b63612407,169.0,110.0,1.0,1
