,item_id,date,store_id
697,a3fb70ef222e,2022-01-10,1
698,9eb1cb1b1c5d,2024-01-05,1
699,df96448c3b51,2019-10-17,1
700,d7af6919a8ec,2023-06-26,1
701,978fbaf17a56,2019-10-17,1
702,79fe699115cf,2023-09-13,1
703,7a4989bf8f1d,2019-10-17,1
704,c76c87937e22,2019-10-17,1
705,d2f0e9eec26b,2019-10-17,1
706,6ac2d032e691,2019-10-17,1
707,caeaa3afe154,2024-01-16,1
708,4e83c27f85b2,2019-10-17,1
709,9cd49af0f151,2021-02-16,1
710,714176d949dd,2019-10-17,1
711,9550f0faccc9,2019-10-17,1
712,14e4f965c711,2020-10-25,1
713,491e5de2ec86,2019-10-17,1
714,d3af02b25515,2022-06-21,1
715,91c564b703e4,2022-10-27,1
716,94f6dd139eb4,2022-05-17,1
717,bef9a5afff2d,2019-10-17,1
718,358b197acff5,2019-10-17,1
719,7341016df9c2,2023-12-27,1
720,55198bab37b4,2019-10-17,1
721,85bfbc298ac0,2023-09-13,1
722,ad032f759ad6,2019-10-17,1
723,25b60e789224,2024-02-16,1
724,b8f14a76eb21,2019-10-17,1
725,91b08311081d,2024-01-31,1
726,2ca191267222,2019-10-17,1
727,2bd8b24a1bdd,2019-10-17,1
728,2914b9bb1e0d,2019-10-17,1
729,b51282c9e3c9,2024-07-01,1
730,fb3038a35604,2023-09-13,1
731,372b85d76be0,2021-02-03,1
732,7fe381bb7035,2019-10-17,1
733,b6929c03c95c,2024-05-05,1
734,163f740f3f0b,2024-05-16,1
735,0701512658e1,2019-10-17,1
736,048d5596050a,2019-10-17,1
737,c6100f31b6aa,2019-10-17,1
738,1b2616a4ebc3,2019-10-17,1
739,91c37f007258,2023-09-13,1
740,91fe2bb2b115,2024-09-26,1
741,efda0dc4437d,2024-07-22,1
742,856c29e193ae,2019-10-17,1
743,6a21372aab60,2019-10-17,1
744,5ee5e68cde35,2019-10-17,1
745,ba182d439537,2019-10-17,1
746,fdf35dfce11d,2019-10-17,1
747,3a22e0f54fb6,2019-10-17,1
748,bb4a43114e92,2019-10-17,1
749,35617e3546e9,2019-12-19,1
750,e31274d030b8,2019-10-17,1
751,283c4931660c,2019-10-17,1
752,6f29ff28191a,2019-10-17,1
753,aa589ea1dabf,2019-10-17,1
754,92a778aa67ea,2019-10-17,1
755,f3fb6209799b,2019-10-17,1
756,4ef678564d2b,2020-10-15,1
757,540705f6fec1,2019-10-17,1
758,1d56c830e4d6,2022-09-11,1
759,3af0e3825fbb,2023-09-13,1
760,cc26e511b9cc,2019-10-17,1
761,091f3558fdaa,2019-10-17,1
762,a5de40dd9923,2019-10-17,1
763,e45ed38b5361,2019-10-17,1
764,3621f2f73a33,2019-10-17,1
765,e4d3c1ab7632,2022-11-15,1
766,4b5abae64a01,2022-09-05,1
767,414adcb091ba,2019-10-17,1
768,38fce4431898,2019-10-17,1
769,531764e2ac1d,2019-10-17,1
770,10c3baf25f02,2019-10-17,1
771,20a389f550a0,2021-01-25,1
772,3cc9229b3ead,2024-07-08,1
773,7a6bb860d407,2021-03-24,1
774,23a07386a9f2,2021-03-24,1
775,eda3f451ac1c,2023-09-13,1
776,bf9982aa2742,2023-12-03,1
777,739dd7520495,2019-10-17,1
778,8830888c5526,2019-10-17,1
779,b895c7616708,2022-11-16,1
780,e167266238d6,2022-12-18,1
781,b3d3c8220c12,2019-10-17,1
782,f89ede2f3b92,2019-10-17,1
783,0082d7c4d384,2024-07-16,1
784,8e3cb4bbfe89,2019-10-17,1
785,42e232585b66,2019-10-17,1
786,69ec1a16c7d9,2019-10-17,1
787,f3203d259823,2019-10-17,1
788,fced04e4cdc0,2023-09-13,1
789,799794edef46,2023-09-13,1
790,e708ed5118b9,2019-10-17,1
791,9d0047f7dbea,2019-10-17,1
792,e891ae98fd42,2024-05-16,1
793,3ee647760aa8,2019-10-17,1
794,a557c0723b58,2019-10-17,1
795,883ae0674708,2019-10-17,1
796,710a2fa1965c,2019-10-17,1
797,e667a886808f,2021-10-14,1
798,2d2d1ca83576,2019-10-17,1
799,81ce04a699c5,2023-09-13,1
800,11c798b2f879,2022-08-17,1
801,c8b3ac831229,2021-05-25,1
802,c8e6b48d971e,2019-10-17,1
803,98b42c67a44a,2021-04-16,1
804,385a415eba95,2023-06-26,1
805,678bb4beb2de,2019-10-17,1
806,054ede32b37b,2023-06-26,1
807,4073bfc6d4ee,2023-06-14,1
808,a1c208a924ff,2023-12-01,1
809,02c79df6564e,2023-09-13,1
810,4fe8f2fdbf23,2023-09-13,1
811,e3ec3ec53990,2024-01-24,1
812,d0ed1042709b,2023-06-13,1
813,5a29671626b9,2019-10-17,1
814,396ce063075f,2019-10-17,1
815,7c9e5d98fc8a,2019-10-17,1
816,9530930c67b1,2019-10-17,1
817,5f7c6af6f147,2019-12-19,1
818,73ca7d016d4d,2024-08-29,1
819,c875b9f56a74,2022-10-19,1
820,94c98843fec0,2019-10-17,1
821,c90f4f3f117f,2023-05-03,1
822,acb2024675a2,2019-10-17,1
823,d2e321959c4c,2019-10-17,1
824,d5a177086cb6,2019-10-17,1
825,6f739c4e389e,2019-10-17,1
826,24a73370ca50,2019-10-17,1
827,0c70be6cf5bc,2019-10-17,1
828,b16b1a164222,2019-10-17,1
829,a3e53c4bddb1,2019-10-17,1
830,f31eb187a6f0,2019-10-17,1
831,c1e19320d85c,2019-10-17,1
832,72b3365e6c1c,2024-05-28,1
833,933688564b7f,2023-09-13,1
834,84b377bb3c26,2022-11-01,1
835,446feb8f3923,2023-11-02,1
836,8aaf7040da64,2019-10-17,1
837,2722cb36207a,2019-10-17,1
838,55f0e04b2d9d,2019-10-17,1
839,2f1cb5b6d663,2019-10-17,1
840,d950bcedd308,2019-10-17,1
841,b8940cfd7325,2021-02-01,1
842,8d20af1f3bb8,2019-10-17,1
843,2de86a5c9de3,2024-05-28,1
844,42098f6eca32,2022-08-23,1
845,d97b50e3b6c6,2022-11-08,1
846,6689ae0d0821,2024-02-12,1
847,dc65349f375f,2022-10-30,1
848,0e5c754a61bc,2022-11-01,1
849,cbb80af002fc,2022-01-28,1
850,f91895d83638,2019-10-17,1
851,8e605b842709,2019-10-17,1
852,f020673a6590,2019-10-17,1
853,4246fe947aa5,2019-10-17,1
854,5e08cc6103e1,2023-11-09,1
855,a795cfcaf426,2019-10-17,1
856,8548b48c59a3,2019-10-17,1
857,ca03725774c8,2019-10-17,1
858,49f7a3da6e09,2019-10-17,1
859,2571a7220771,2019-10-17,1
860,5cd49a430fe8,2019-10-17,1
861,9597431eb880,2019-10-17,1
862,9f066b143deb,2019-10-17,1
863,09c10f3f0e3f,2019-10-17,1
864,11f48f92a3a0,2019-10-17,1
865,f04a7ed017a2,2019-10-17,1
866,29295fd53c7d,2019-10-17,1
867,bca96ecfbc9c,2019-10-17,1
868,bddc5d36ab03,2019-10-17,1
869,b7baaab75ef7,2019-10-17,1
870,2050309ca281,2019-10-17,1
871,7994262d1d95,2024-08-27,1
872,6575325a6d05,2019-10-17,1
873,8304a8b37f06,2019-10-17,1
874,054c99233086,2019-10-17,1
875,82af587ffee0,2019-10-17,1
876,48d6b141b69f,2019-10-17,1
877,154e6ca4e4aa,2023-09-26,1
878,2db1f2cb57d7,2019-10-17,1
879,bdd37696c02d,2019-10-17,1
880,89b5e34de9fc,2019-10-17,1
881,e35e2b664e41,2019-10-17,1
882,3bfda0d2835f,2019-10-17,1
883,33ed256d41fc,2019-10-17,1
884,6c727658203d,2019-10-17,1
885,005addd8096b,2019-10-17,1
886,810283bf6a09,2019-10-17,1
887,10214295555b,2019-10-17,1
888,d44ef565fcfc,2019-10-17,1
889,b95e8356abce,2019-10-17,1
890,6287ea84d8f3,2019-10-17,1
891,406d445f0987,2024-07-31,1
892,bfbe447da8d1,2024-09-26,1
893,1905b2a7e96e,2022-01-28,1
894,e2514b6454a8,2022-01-28,1
895,65fd2c6aeddd,2019-10-17,1
896,fe03341e5ded,2021-05-19,1
897,999fddd76943,2024-02-15,1
898,d9a0f7753797,2024-02-15,1
899,cce317e7ecfb,2019-10-17,1
900,ba5c12767a27,2024-02-14,1
901,7229eadfbb24,2019-10-17,1
902,98d9599f8e88,2023-09-28,1
903,41a1b18aff38,2019-10-17,1
904,76a351e5adbf,2019-10-17,1
905,b83dc296b38a,2019-10-17,1
906,9b520875217c,2019-10-17,1
907,6dc03f8a8591,2019-10-17,1
908,d1b115bc335c,2019-10-17,1
909,5eca72f7acc8,2024-07-14,1
910,ff7480b01356,2023-04-19,1
911,6e1154c14b5f,2024-08-22,1
912,3746c2273828,2019-10-17,1
913,99e1ede417b7,2019-10-17,1
914,ae97410b647a,2019-10-17,1
915,2354ed80015a,2019-10-17,1
916,47379774e233,2019-10-17,1
917,9c331450311a,2019-10-17,1
918,9b3b4425788a,2019-10-17,1
919,90a11e0a18ca,2024-06-21,1
920,8bfcf344ed3d,2019-10-17,1
921,7e06c16a519e,2019-10-17,1
922,3fb2508f3d84,2019-10-17,1
923,b9beb3838a9f,2019-10-17,1
924,65e1ce0b11d3,2019-10-17,1
925,9239e3f76cc9,2020-06-16,1
926,ec309e2b3870,2020-05-13,1
927,3eba1385bbb9,2020-06-16,1
928,3e881540c8a0,2019-10-17,1
929,514d64d8c95d,2019-10-17,1
930,43a473bfe4db,2019-10-17,1
931,89f789eee4d1,2019-10-17,1
932,a74ebd9d2017,2019-10-17,1
933,11fd567dc856,2019-10-17,1
934,9be36bd32612,2019-10-17,1
935,f5a1f31b4df5,2024-02-26,1
936,4773011c0d32,2019-10-17,1
937,34b635857f34,2022-03-29,1
938,6a36c68a8681,2019-10-17,1
939,7b084dc1ffa8,2024-04-24,1
940,7da33456aab2,2022-10-19,1
941,29287bbc68a6,2024-08-05,1
942,1d9883eb2a40,2024-07-04,1
943,e9f0bd4ee211,2022-03-22,1
944,63d5a9cb537f,2019-10-17,1
945,f6c061f9bd78,2019-10-17,1
946,13128e2a1e32,2024-04-24,1
947,04a348115b29,2021-03-24,1
948,f425b0812091,2019-10-17,1
949,9a40e6e0905d,2021-02-26,1
950,ed5f7beec559,2019-10-17,1
951,d00035ec442e,2019-10-17,1
952,137ce4ddcfd9,2022-08-04,1
953,d7294145637c,2020-05-17,1
954,b74b5faf7431,2019-10-17,1
955,136459187a17,2019-10-17,1
956,178e2e57ca04,2023-03-31,1
957,58224748179f,2019-10-17,1
958,5d84bd56a337,2019-10-17,1
959,875e3f2c0184,2019-10-17,1
960,30c602891669,2019-10-17,1
961,d1b5c7e201dd,2019-10-17,1
962,50dbbe8ba932,2019-10-17,1
963,1c2b878205ed,2019-10-17,1
964,f711727e8690,2019-10-17,1
965,c0eb8bd7bd17,2019-10-17,1
966,17372c49056f,2023-03-12,1
967,dc001c37ae84,2019-10-17,1
968,c9d190041afb,2019-10-17,1
969,df9f35ddd4ba,2019-10-17,1
970,631782b82d8c,2019-10-17,1
971,20bd2038a3ce,2019-10-17,1
972,a0ff25a2606e,2019-10-17,1
973,87d59b1705a8,2024-04-17,1
974,3699b40e3b88,2019-10-17,1
975,59a26c09f1d1,2019-10-17,1
976,f4e2f8433c9d,2019-10-17,1
977,4ec4f100f621,2019-10-17,1
978,5fdd7750f1e5,2023-01-10,1
979,ae6462367018,2019-10-17,1
980,b706c97d58b4,2020-05-15,1
981,5f640b5974a6,2022-06-16,1
982,5e6dee96b21f,2023-06-22,1
983,c35448b72d76,2019-10-17,1
984,614e3c3b6add,2019-10-17,1
985,ee76993355cd,2019-10-17,1
986,b085575ee497,2019-10-17,1
987,8651faf5d9a3,2023-12-15,1
988,50559a2f3b2c,2024-04-22,1
989,404350c576e1,2024-07-18,1
990,478286a8a062,2019-10-17,1
991,1541750128ab,2019-10-17,1
992,e988b20b5066,2019-10-17,1
993,d089811216db,2019-10-17,1
994,e52b9d94cf91,2019-10-17,1
995,aca7e5a38dea,2022-03-25,1
996,21b86b858de4,2022-03-25,1
997,224386af045a,2022-03-25,1
998,c53e7f5ff5cd,2019-10-17,1
999,a99b4c4adb51,2019-10-17,1
1000,71f34d103a75,2019-10-17,1
1001,c140f940dba2,2019-10-17,1
1002,66b6e89b3639,2019-10-17,1
1003,e9b1cfff11ea,2020-11-30,1
1004,601226324817,2022-08-02,1
1005,1bdca15c09e4,2019-10-17,1
1006,063f0d0cf7eb,2019-10-17,1
1007,84af254625d2,2019-10-17,1
1008,d4e6104eb37a,2019-10-17,1
1009,df07aa21834c,2019-10-17,1
1010,956325e0abe4,2019-10-17,1
1011,387b0d051701,2019-10-17,1
1012,577c6c01b5fc,2023-04-27,1
1013,c223156d78af,2019-10-17,1
1014,981142a23a24,2024-09-09,1
1015,6557d16ac0d2,2019-10-17,1
1016,e034ff8716b5,2019-10-17,1
1017,079a01660ea3,2022-12-06,1
1018,e877ad2e15db,2019-10-17,1
1019,a15afd28f595,2019-10-17,1
1020,e4c3a938fd7d,2023-11-07,1
1021,12c8026a904f,2024-07-31,1
1022,1e7e14310343,2019-10-17,1
1023,29a2df44adcd,2019-10-17,1
1024,ebd2469bb1da,2019-10-17,1
1025,9c79d8de3256,2019-10-17,1
1026,099bdaee0c13,2019-10-17,1
1027,8969344e6045,2023-09-13,1
1028,062e8ce69112,2019-10-17,1
1029,f2c5e6df38cf,2019-10-17,1
1030,c0a8dcca7cdb,2024-04-03,1
1031,8c1441c992b4,2019-10-17,1
1032,4fc6ad07fc3f,2019-10-17,1
1033,802b007e776a,2023-09-13,1
1034,6dfd7c529979,2024-02-08,1
1035,5e077feaa267,2022-02-17,1
1036,118146ab6383,2019-10-17,1
1037,6790437682c8,2021-10-04,1
1038,99d388c37359,2019-10-17,1
1039,74b71080f839,2019-10-17,1
1040,0e71e838d3b0,2024-03-04,1
1041,722adfaff954,2019-10-17,1
1042,a8d6bff63c97,2023-06-13,1
1043,a9631f35d79d,2020-04-10,1
1044,91750b87b761,2019-10-17,1
1045,f271054fd2a1,2019-10-17,1
1046,c27663e17e0c,2019-10-17,1
1047,35292f290fe1,2019-10-17,1
1048,7542943599c5,2022-08-23,1
1049,c2125b828b38,2023-09-13,1
1050,6ee72463f64e,2019-10-17,1
1051,7cec3a4eeb13,2019-10-17,1
1052,f649511860a0,2019-10-17,1
1053,176ebf5df451,2019-10-17,1
1054,8e2f92ac4bf7,2019-10-17,1
1055,45d7aeea2103,2019-10-17,1
1056,1c8519d07b97,2020-05-18,1
1057,c98bcbba1136,2019-10-17,1
1058,577244c2e5c9,2019-10-17,1
1059,69ba48218741,2019-10-17,1
1060,dba2ff70fe2c,2019-10-17,1
1061,1f0fadbc8fd5,2019-10-17,1
1062,7e88f3f3b5d2,2019-10-17,1
1063,cb26601d0db6,2019-10-17,1
1064,e2a6e12519ad,2019-10-17,1
1065,affacb8144da,2019-10-17,1
1066,990a4f2571ac,2019-10-17,1
1067,04d222f8a810,2019-10-17,1
1068,d0d6f6b0a07e,2019-10-17,1
1069,9d2e57de0406,2019-10-17,1
1070,94f6fb817c0f,2023-05-18,1
1071,662689be2318,2021-02-15,1
1072,68d6bb9dc1c4,2021-04-14,1
1073,7d8d740972af,2023-12-20,1
1074,41870e2c2782,2019-10-17,1
1075,1aec5a844fb1,2024-07-12,1
1076,4d55dc1ca683,2019-12-30,1
1077,bda092921494,2019-12-30,1
1078,b5ab2b2599c3,2019-12-30,1
1079,951435b13261,2019-10-17,1
1080,d8b1555420c9,2019-10-17,1
1081,779a6c476c59,2019-10-17,1
1082,c74917e16954,2019-10-17,1
1083,e1c549ac4b82,2019-10-17,1
1084,150b86ffb55e,2023-09-13,1
1085,75171f71af21,2023-09-13,1
1086,69d1ee1c553d,2019-10-17,1
1087,3013b3aa9155,2023-06-15,1
1088,c167efb069c0,2023-05-18,1
1089,79e9a35f7e95,2019-10-17,1
1090,541b67160712,2019-10-17,1
1091,9271d673983d,2020-11-30,1
1092,59db15caa006,2019-10-17,1
1093,dd727f127dec,2023-09-14,1
1094,8608b58bf169,2019-10-17,1
1095,52f1f1859800,2023-03-13,1
1096,f2b5fa18a1d8,2024-03-25,1
1097,0c83b4fde96e,2023-09-13,1
1098,cf4b991a1b17,2019-10-17,1
1099,6ab1190bdc2d,2019-10-17,1
1100,1ea7f20e6189,2019-10-17,1
1101,91244a671b6b,2019-10-17,1
1102,5d631eb2ce26,2019-10-17,1
1103,57ece3966a03,2024-03-07,1
1104,1c5486b2d548,2023-06-16,1
1105,b9c3594f38df,2022-01-24,1
1106,0e3815e0b183,2019-10-17,1
1107,8d4d1754879b,2019-10-17,1
1108,9038439163ee,2022-06-09,1
1109,2326c37b403b,2023-09-13,1
1110,06ccfdec1aa5,2023-09-13,1
1111,88f1ec35c293,2020-07-16,1
1112,c83d30990e68,2019-10-17,1
1113,521ad1035607,2022-06-09,1
1114,684ed32706c4,2019-10-17,1
1115,d1806b5d03bd,2019-10-17,1
1116,8d1960604802,2020-05-26,1
1117,842c073ecb81,2024-01-29,1
1118,1d77545531f9,2023-04-27,1
1119,38571d92c8f9,2020-11-30,1
1120,7440f0b36a74,2022-02-08,1
1121,e8b3578985b2,2022-02-08,1
1122,105b227cda30,2022-02-08,1
1123,e1cb41a0cbb7,2019-10-17,1
1124,b4d05fb82abd,2019-10-17,1
1125,592b24ebf2c9,2019-10-17,1
1126,0a430237b05b,2019-10-17,1
1127,2fdbff181994,2020-04-10,1
1128,6d3f0aa99b77,2019-10-17,1
1129,b156cb8e84fe,2023-04-13,1
1130,80870ecc5030,2019-10-17,1
1131,d8201cf01f7a,2023-01-15,1
1132,8b122db9a128,2021-11-08,1
1133,06973be540c3,2019-10-17,1
1134,39bd1c465517,2024-02-20,1
1135,4e4b3b4f4f9b,2019-10-17,1
1136,2c29e17623ad,2019-10-17,1
1137,00d45e86cca7,2019-10-17,1
1138,ecf688032e8f,2019-10-17,1
1139,0af65d15cbb7,2024-07-26,1
1140,a4c4b13ce20d,2019-10-17,1
1141,990e0fefb89c,2023-12-01,1
1142,5c5d58a2c719,2019-10-17,1
1143,d6c4dd8fda2a,2019-10-17,1
1144,9f0c429a6e13,2019-10-17,1
1145,3a6203811a16,2019-10-17,1
1146,f667cbad9c1b,2019-10-17,1
1147,aede4fde0e18,2024-03-11,1
1148,1d42347cd6b7,2024-03-11,1
1149,f40e096303ae,2019-10-17,1
1150,0dd3cb3f4e68,2024-03-05,1
1151,539ffbb5b13f,2022-06-27,1
1152,3c125f8cf517,2022-06-27,1
1153,ef7e7b864a9d,2022-06-27,1
1154,6bd407db5450,2022-06-27,1
1155,241778913031,2022-06-27,1
1156,59fccce168c6,2022-06-27,1
1157,580a077c748b,2020-02-05,1
1158,b787b3bbcc3c,2020-02-05,1
1159,d8fb587d52c7,2022-12-20,1
1160,c856cb61ce04,2020-02-05,1
1161,fb4958deec42,2023-06-26,1
1162,f07031c0d816,2022-10-23,1
1163,400852430f5f,2023-11-01,1
1164,16b0e4d28c12,2019-10-17,1
1165,db0eba8b0f6d,2024-03-06,1
1166,3c91468a14b8,2019-10-17,1
1167,76c7606d3c23,2019-10-17,1
1168,a307b63a4b5f,2019-10-17,1
1169,6267d49864a3,2019-10-17,1
1170,91e4921adb12,2023-02-20,1
1171,043058e59eac,2023-02-20,1
1172,0cb1fd60b2a9,2019-10-17,1
1173,50e64c86b43c,2019-10-17,1
1174,764252cc7870,2019-10-17,1
1175,6f1f87df3ed5,2019-10-17,1
1176,d3b22eb02879,2019-10-17,1
1177,93d81f9ce42f,2019-10-17,1
1178,1b665264464e,2023-12-26,1
1179,3ea05118a56d,2019-10-17,1
1180,238af0f146e6,2019-10-17,1
1181,261c03df2159,2023-09-13,1
1182,690465bdb7c8,2024-06-19,1
1183,d15fd5f430ec,2019-10-17,1
1184,4a75c70b09cd,2019-10-17,1
1185,13b7cdc7b2ec,2020-09-06,1
1186,b597163b4d0e,2019-10-17,1
1187,2e06a0895f7c,2019-10-17,1
1188,61e4240a39b9,2019-10-17,1
1189,9f7ddfb8e7b3,2024-01-28,1
1190,53633e8f58e0,2019-10-17,1
1191,86e56f405757,2023-12-13,1
1192,d2e3259f3358,2019-10-17,1
1193,88961d5eb5d4,2019-10-17,1
1194,cffc105d4b68,2019-10-17,1
1195,406f32bd9ff5,2021-11-24,1
1196,74f98e6d9df6,2023-12-06,1
1197,a624a0dea2db,2019-10-17,1
1198,17c00a2e3868,2019-10-17,1
1199,eeb58cdabd15,2024-04-20,1
1200,28173354fd01,2019-10-17,1
1201,542495e84ee1,2019-10-17,1
1202,6749dd0f9330,2022-08-21,1
1203,51ab9102e6c1,2022-08-21,1
1204,8fb4df6a47c4,2019-10-17,1
1205,f1a2be4486d0,2019-10-17,1
1206,d07be8614576,2019-10-17,1
1207,494f3c657976,2023-11-14,1
1208,0469b587333e,2019-10-17,1
1209,37a54af57dd0,2019-10-17,1
1210,f3ac27a4a20c,2022-01-12,1
1211,4045b9acd7bc,2023-09-13,1
1212,63243c997ef1,2023-02-21,1
1213,616b5eb76e47,2020-06-16,1
1214,eac31c9e5ed7,2024-03-26,1
1215,3e93204ce1e8,2019-10-17,1
1216,caa1aebae319,2023-03-14,1
1217,742e063dc997,2019-10-17,1
1218,8de1a1a21cf0,2019-10-17,1
1219,f18795da117c,2019-10-17,1
1220,a603378b1919,2019-10-17,1
1221,9227ec34fe28,2024-02-28,1
1222,45e2c9143ecb,2020-01-05,1
1223,54cdac83af12,2019-10-17,1
1224,6a31e2d19dbb,2019-10-17,1
1225,d86b1ea17b79,2019-10-17,1
1226,998e6ab2817e,2019-10-17,1
1227,9b25b8e9ddee,2019-10-17,1
1228,8d2264c240e4,2019-10-17,1
1229,e9d59ba0f9cb,2019-10-17,1
1230,11a4a29ca07e,2024-09-03,1
1231,0ec802509de6,2024-09-03,1
1232,5b956d6ab188,2024-09-03,1
1233,6e98f0dc3d86,2024-09-26,1
1234,a9127b969488,2019-10-17,1
1235,4705b2b34096,2019-10-17,1
1236,17d584eb68d0,2024-01-18,1
1237,43de050bc501,2024-07-07,1
1238,9012af3202c5,2022-11-22,1
1239,5dfa0a1f164e,2022-05-15,1
1240,c738435177ab,2019-10-17,1
1241,25fb31d6c4d3,2019-10-17,1
1242,ae1af9ef3cb6,2019-10-17,1
1243,67025e7f4cd5,2019-10-17,1
1244,0d5a484447c3,2019-10-17,1
1245,5651bf0d6a95,2019-10-17,1
1246,204e10c5cc78,2019-10-17,1
1247,d073f845f67e,2019-10-17,1
1248,4a7ec9a55ad6,2019-10-17,1
1249,4d9c45e8de02,2019-10-17,1
1250,d862997509e4,2019-10-17,1
1251,63cfcc4b11b0,2019-10-17,1
1252,141486dfc420,2019-10-17,1
1253,927deeeb4f13,2019-10-17,1
1254,b90f823b61e5,2021-10-18,1
1255,757f7018654a,2019-10-17,1
1256,a82671cf1b84,2019-10-17,1
1257,9a144226eedc,2021-05-06,1
1258,e69a91a5a496,2021-05-06,1
1259,f4eadae28000,2019-10-17,1
1260,c2c41e46e764,2020-04-10,1
1261,b8ed81f6a506,2019-10-17,1
1262,2640996d0b4c,2019-10-17,1
1263,33dc359719e6,2019-11-18,1
1264,a35313301375,2019-11-18,1
1265,13ad17b46207,2019-10-17,1
1266,fc0c3fb6a160,2024-05-28,1
1267,b3780962633a,2019-10-17,1
1268,ce4554e063b6,2019-10-17,1
1269,8077e98a515e,2019-10-17,1
1270,59066615f414,2019-10-17,1
1271,3e8b6efb8917,2019-10-17,1
1272,48de059d95c5,2024-09-04,1
1273,3d7f93a7c993,2019-10-17,1
1274,de7c50fa3b71,2019-10-17,1
1275,7822da4af0e6,2019-10-17,1
1276,66dccf9af98f,2019-10-17,1
1277,ab70186d6b6b,2023-05-03,1
1278,cdddac10b840,2019-10-17,1
1279,cb82f40e977b,2019-10-17,1
1280,25c7437d3392,2019-10-17,1
1281,3146b0ee1f74,2019-10-17,1
1282,45c267fbcf52,2022-11-22,1
1283,f2de03b2d86f,2023-09-13,1
1284,ca5ccc57a2b2,2019-10-17,1
1285,122664f0c031,2019-10-17,1
1286,88ccd5369b10,2019-10-17,1
1287,26d0c3350c87,2019-10-17,1
1288,b6aff7022436,2019-10-17,1
1289,7ecfde24d603,2019-10-17,1
1290,81b5c33aba6f,2021-08-11,1
1291,cead7736aa20,2023-06-19,1
1292,64e8e306a1e8,2019-10-17,1
1293,e071da107608,2019-10-17,1
1294,dd3e9c0d570d,2019-10-17,1
1295,87a5ebb86688,2022-11-06,1
1296,49c4f881919a,2019-10-17,1
1297,5d260babca0e,2023-03-20,1
1298,d7202fe81b76,2019-10-17,1
1299,2e6e8651e784,2022-04-21,1
1300,91e5e3c01119,2022-09-12,1
1301,ce5de270a820,2024-05-30,1
1302,edf5435839cc,2024-05-30,1
1303,447fa1532981,2019-10-17,1
1304,30e91cf4994e,2019-10-17,1
1305,6d4fbe52d63f,2019-10-17,1
1306,614cf9da6188,2019-10-17,1
1307,a42761446afb,2019-10-17,1
1308,6de4ae7561ba,2022-08-25,1
1309,1528c2197449,2019-10-17,1
1310,257e34cb4f5d,2022-05-05,1
1311,6877ad39e4cc,2019-10-17,1
1312,bc2f82a22e11,2019-10-17,1
1313,e7ff6ea67040,2019-10-17,1
1314,95879f411e24,2019-10-17,1
1315,a9d8c085adc0,2019-10-17,1
1316,389412076801,2019-10-17,1
1317,44c942fe217c,2022-02-22,1
1318,bfe4db97c9d4,2023-09-27,1
1319,f60b47ce5431,2019-10-17,1
1320,86eb2506992f,2020-10-20,1
1321,b7dbe321df28,2023-11-02,1
1322,1baca34be786,2023-02-12,1
1323,b796f1575e2b,2019-10-17,1
1324,9d29e4e3942d,2019-10-17,1
1325,fcd9a9a75dfa,2020-09-04,1
1326,124eab2b341e,2019-10-17,1
1327,58c7ac7db277,2019-10-17,1
1328,b3732f8804f8,2024-02-20,1
1329,16b9ddd0e0b6,2019-10-17,1
1330,a0ddc1126daf,2019-10-17,1
1331,448e82c0e1ec,2020-11-19,1
1332,fb2eee0528a5,2019-10-17,1
1333,cf8024c82fbc,2023-11-29,1
1334,cfe9a1f52ab8,2020-11-27,1
1335,dcd57c3335bb,2024-03-04,1
1336,e913f9e57c69,2022-11-13,1
1337,0f13782518c8,2019-10-17,1
1338,7d8e2fee1517,2019-10-17,1
1339,9a2160650f05,2023-10-20,1
1340,8e33a74d6c58,2019-10-17,1
1341,d5e20e694a7b,2023-10-20,1
1342,4cb75d822379,2024-08-22,1
1343,98b2f7b2b9e2,2024-09-11,1
1344,ff7f8949b1b2,2021-01-22,1
1345,d42382736042,2019-10-17,1
1346,29ad07edada8,2019-10-17,1
1347,3a1352636efa,2019-10-17,1
1348,4516893ef899,2019-10-17,1
1349,063839da6f43,2023-09-13,1
1350,72cec488d064,2019-10-17,1
1351,9e49f00dcda0,2019-10-17,1
1352,10bea47ca968,2024-02-05,1
1353,0e14b9f1bb24,2022-12-01,1
1354,befc15e921ad,2019-10-17,1
1355,401494b8308e,2019-10-17,1
1356,9ee04dc4ad39,2019-10-17,1
1357,2e58990eaa3c,2024-05-27,1
1358,ca8b6775fed6,2024-01-28,1
1359,3e11ea13f0db,2019-10-17,1
1360,57d047abfb5f,2024-09-15,1
1361,185248a66e27,2019-10-17,1
1362,5bbcd6fadbfb,2024-08-01,1
1363,f789a590c54e,2024-06-22,1
1364,bd63c9c77b6b,2019-10-17,1
1365,2f95e9466b39,2024-04-11,1
1366,b178700122d3,2022-11-13,1
1367,4fcef9cec784,2024-06-18,1
1368,bcf9e7b0c3e4,2022-11-13,1
1369,71b065b3462e,2024-06-16,1
1370,d2081a5030fa,2019-10-17,1
1371,30690d3b3dea,2022-10-19,1
1372,fb3b3e79c24f,2019-10-17,1
1373,a3f5b2fcc37a,2024-06-20,1
1374,49eeb5c72a00,2024-08-26,1
1375,a367b4bbcef5,2019-10-17,1
1376,13c6ef6596d9,2023-09-13,1
1377,6f22218d5b3c,2019-10-17,1
